bronx_pace_bkt,pace_diff_bkt,runners,bronx_pace_bkt_1,p10,p50,p90
06:30,-240.0,3,06:30,-110.0,-50.0,-20.0
12:40,-240.0,8,12:40,-190.0,-80.0,32.0
10:50,-230.0,2,10:50,-180.0,-90.0,-10.0
12:40,-150.0,3,12:40,-190.0,-80.0,32.0
11:00,-230.0,4,11:00,-190.0,-100.0,-10.0
15:30,50.0,1,15:30,-151.0,-105.0,-13.0
10:30,30.0,6,10:30,-181.0,-90.0,-10.0
14:10,-110.0,6,14:10,-220.0,-105.0,-12.0
13:50,-120.0,5,13:50,-190.0,-100.0,56.0
12:30,30.0,2,12:30,-180.0,-90.0,20.0
12:10,-120.0,13,12:10,-190.0,-100.0,-10.0
11:30,-210.0,9,11:30,-190.0,-100.0,-10.0
09:20,-10.0,31,09:20,-180.0,-90.0,-20.0
13:00,-180.0,3,13:00,-180.0,-90.0,20.0
15:40,50.0,1,15:40,-188.0,-105.0,9.0
12:40,-50.0,9,12:40,-190.0,-80.0,32.0
14:10,-220.0,2,14:10,-220.0,-105.0,-12.0
05:50,-110.0,1,05:50,-72.0,-30.0,-18.0
11:30,30.0,3,11:30,-190.0,-100.0,-10.0
11:10,120.0,1,11:10,-190.0,-100.0,-10.0
11:40,230.0,1,11:40,-190.0,-100.0,-10.0
06:20,-60.0,24,06:20,-90.0,-40.0,-20.0
06:00,0.0,3,06:00,-80.0,-40.0,-20.0
11:10,100.0,2,11:10,-190.0,-100.0,-10.0
09:00,30.0,5,09:00,-161.0,-80.0,-20.0
09:40,-160.0,18,09:40,-170.0,-90.0,-20.0
13:40,80.0,1,13:40,-220.0,-90.0,20.0
10:30,-170.0,18,10:30,-181.0,-90.0,-10.0
14:20,-70.0,5,14:20,-179.0,-90.0,30.0
12:20,-40.0,5,12:20,-201.0,-100.0,-10.0
11:30,0.0,7,11:30,-190.0,-100.0,-10.0
09:30,20.0,7,09:30,-180.0,-80.0,-20.0
12:40,-210.0,2,12:40,-190.0,-80.0,32.0
09:20,40.0,3,09:20,-180.0,-90.0,-20.0
08:50,-240.0,31,08:50,-160.0,-80.0,-20.0
12:00,-130.0,11,12:00,-210.0,-100.0,4.0
11:00,10.0,12,11:00,-190.0,-100.0,-10.0
14:50,-60.0,2,14:50,-136.0,-60.0,82.0
13:20,10.0,1,13:20,-188.0,-70.0,70.0
08:00,30.0,3,08:00,-160.0,-70.0,-20.0
10:50,130.0,1,10:50,-180.0,-90.0,-10.0
13:10,-40.0,6,13:10,-180.0,-90.0,-20.0
07:20,-180.0,6,07:20,-140.0,-60.0,-20.0
10:50,-150.0,28,10:50,-180.0,-90.0,-10.0
09:40,80.0,1,09:40,-170.0,-90.0,-20.0
12:10,-20.0,7,12:10,-190.0,-100.0,-10.0
08:20,-220.0,7,08:20,-165.0,-80.0,-20.0
12:00,-50.0,10,12:00,-210.0,-100.0,4.0
11:40,-220.0,3,11:40,-190.0,-100.0,-10.0
08:30,0.0,23,08:30,-160.0,-80.0,-20.0
09:00,60.0,3,09:00,-161.0,-80.0,-20.0
12:20,-190.0,4,12:20,-201.0,-100.0,-10.0
13:50,-10.0,2,13:50,-190.0,-100.0,56.0
12:20,-80.0,9,12:20,-201.0,-100.0,-10.0
14:00,-90.0,3,14:00,-210.0,-115.0,0.0
05:40,-110.0,1,05:40,-57.0,-30.0,-20.0
07:10,-150.0,15,07:10,-130.0,-60.0,-30.0
15:20,-90.0,2,15:20,-196.0,-100.0,-12.0
14:30,-40.0,3,14:30,-190.0,-90.0,26.0
14:10,0.0,3,14:10,-220.0,-105.0,-12.0
11:50,-170.0,10,11:50,-180.0,-100.0,-3.0
12:10,-90.0,12,12:10,-190.0,-100.0,-10.0
07:50,0.0,20,07:50,-150.0,-70.0,-20.0
11:00,70.0,2,11:00,-190.0,-100.0,-10.0
14:10,-190.0,1,14:10,-220.0,-105.0,-12.0
12:10,10.0,5,12:10,-190.0,-100.0,-10.0
12:50,30.0,2,12:50,-200.0,-100.0,10.0
09:40,30.0,4,09:40,-170.0,-90.0,-20.0
08:30,60.0,3,08:30,-160.0,-80.0,-20.0
07:20,-200.0,2,07:20,-140.0,-60.0,-20.0
13:20,-30.0,3,13:20,-188.0,-70.0,70.0
13:30,-240.0,7,13:30,-190.0,-90.0,32.0
09:40,110.0,1,09:40,-170.0,-90.0,-20.0
15:30,-120.0,5,15:30,-151.0,-105.0,-13.0
08:10,-210.0,7,08:10,-150.0,-80.0,-20.0
11:50,140.0,1,11:50,-180.0,-100.0,-3.0
14:30,-60.0,1,14:30,-190.0,-90.0,26.0
08:40,30.0,4,08:40,-160.0,-80.0,-20.0
11:30,-50.0,14,11:30,-190.0,-100.0,-10.0
10:00,40.0,2,10:00,-170.0,-90.0,-10.0
11:40,-190.0,9,11:40,-190.0,-100.0,-10.0
07:30,-170.0,7,07:30,-140.0,-70.0,-20.0
09:00,-220.0,8,09:00,-161.0,-80.0,-20.0
13:50,-180.0,2,13:50,-190.0,-100.0,56.0
07:00,-210.0,1,07:00,-130.0,-60.0,-20.0
14:40,-70.0,3,14:40,-210.0,-50.0,70.0
13:20,-240.0,5,13:20,-188.0,-70.0,70.0
08:50,10.0,15,08:50,-160.0,-80.0,-20.0
15:40,-130.0,1,15:40,-188.0,-105.0,9.0
10:30,20.0,8,10:30,-181.0,-90.0,-10.0
08:30,-160.0,20,08:30,-160.0,-80.0,-20.0
11:50,70.0,2,11:50,-180.0,-100.0,-3.0
14:40,-140.0,1,14:40,-210.0,-50.0,70.0
08:50,50.0,2,08:50,-160.0,-80.0,-20.0
10:20,-200.0,9,10:20,-180.0,-90.0,-10.0
07:20,-120.0,25,07:20,-140.0,-60.0,-20.0
10:20,-230.0,4,10:20,-180.0,-90.0,-10.0
13:20,110.0,1,13:20,-188.0,-70.0,70.0
05:30,-10.0,10,05:30,-58.0,-30.0,-10.0
12:00,-170.0,9,12:00,-210.0,-100.0,4.0
12:50,-210.0,2,12:50,-200.0,-100.0,10.0
13:40,-140.0,3,13:40,-220.0,-90.0,20.0
06:10,-10.0,9,06:10,-90.0,-40.0,-20.0
10:00,-230.0,9,10:00,-170.0,-90.0,-10.0
14:20,-110.0,3,14:20,-179.0,-90.0,30.0
14:50,-40.0,1,14:50,-136.0,-60.0,82.0
10:50,30.0,6,10:50,-180.0,-90.0,-10.0
09:10,50.0,3,09:10,-180.0,-90.0,-20.0
11:50,-40.0,14,11:50,-180.0,-100.0,-3.0
09:20,-200.0,11,09:20,-180.0,-90.0,-20.0
12:40,30.0,2,12:40,-190.0,-80.0,32.0
09:30,-220.0,11,09:30,-180.0,-80.0,-20.0
13:20,-210.0,3,13:20,-188.0,-70.0,70.0
10:50,20.0,6,10:50,-180.0,-90.0,-10.0
20:10,-240.0,1,20:10,-224.0,-160.0,-160.0
13:00,-60.0,7,13:00,-180.0,-90.0,20.0
16:30,-60.0,2,16:30,-170.0,-70.0,-45.0
11:30,-150.0,17,11:30,-190.0,-100.0,-10.0
07:40,-230.0,4,07:40,-140.0,-70.0,-20.0
13:40,10.0,3,13:40,-220.0,-90.0,20.0
09:10,30.0,6,09:10,-180.0,-90.0,-20.0
10:10,80.0,3,10:10,-180.0,-90.0,-20.0
07:40,-160.0,15,07:40,-140.0,-70.0,-20.0
09:00,40.0,4,09:00,-161.0,-80.0,-20.0
10:40,-210.0,7,10:40,-180.0,-100.0,-24.0
11:20,160.0,2,11:20,-180.0,-100.0,0.0
09:40,60.0,3,09:40,-170.0,-90.0,-20.0
12:40,230.0,1,12:40,-190.0,-80.0,32.0
13:00,0.0,2,13:00,-180.0,-90.0,20.0
09:50,60.0,1,09:50,-180.0,-80.0,-20.0
12:00,200.0,1,12:00,-210.0,-100.0,4.0
14:40,-50.0,3,14:40,-210.0,-50.0,70.0
09:50,30.0,6,09:50,-180.0,-80.0,-20.0
13:40,-40.0,3,13:40,-220.0,-90.0,20.0
11:40,-50.0,12,11:40,-190.0,-100.0,-10.0
15:40,-70.0,2,15:40,-188.0,-105.0,9.0
07:00,-240.0,4,07:00,-130.0,-60.0,-20.0
12:00,-190.0,4,12:00,-210.0,-100.0,4.0
12:40,-190.0,2,12:40,-190.0,-80.0,32.0
06:40,-160.0,2,06:40,-100.0,-50.0,-20.0
06:20,-30.0,38,06:20,-90.0,-40.0,-20.0
11:00,-200.0,9,11:00,-190.0,-100.0,-10.0
11:50,30.0,4,11:50,-180.0,-100.0,-3.0
08:20,70.0,2,08:20,-165.0,-80.0,-20.0
15:50,-210.0,1,15:50,-240.0,-80.0,92.0
12:10,-80.0,6,12:10,-190.0,-100.0,-10.0
14:20,70.0,1,14:20,-179.0,-90.0,30.0
09:10,-210.0,9,09:10,-180.0,-90.0,-20.0
10:20,-210.0,9,10:20,-180.0,-90.0,-10.0
12:00,-10.0,11,12:00,-210.0,-100.0,4.0
07:50,-230.0,1,07:50,-150.0,-70.0,-20.0
11:20,90.0,3,11:20,-180.0,-100.0,0.0
13:20,-160.0,6,13:20,-188.0,-70.0,70.0
14:50,-90.0,3,14:50,-136.0,-60.0,82.0
09:50,80.0,2,09:50,-180.0,-80.0,-20.0
06:00,-60.0,6,06:00,-80.0,-40.0,-20.0
07:10,20.0,3,07:10,-130.0,-60.0,-30.0
12:30,-200.0,4,12:30,-180.0,-90.0,20.0
15:30,60.0,1,15:30,-151.0,-105.0,-13.0
06:10,-90.0,4,06:10,-90.0,-40.0,-20.0
13:50,-130.0,7,13:50,-190.0,-100.0,56.0
04:50,-10.0,2,04:50,-22.0,-20.0,-10.0
06:50,-160.0,5,06:50,-120.0,-60.0,-20.0
17:50,110.0,1,17:50,48.0,80.0,104.0
10:40,100.0,1,10:40,-180.0,-100.0,-24.0
15:40,0.0,1,15:40,-188.0,-105.0,9.0
12:30,-140.0,6,12:30,-180.0,-90.0,20.0
13:20,0.0,2,13:20,-188.0,-70.0,70.0
13:00,-140.0,4,13:00,-180.0,-90.0,20.0
07:10,-10.0,15,07:10,-130.0,-60.0,-30.0
14:10,-100.0,3,14:10,-220.0,-105.0,-12.0
13:20,70.0,3,13:20,-188.0,-70.0,70.0
06:20,-240.0,3,06:20,-90.0,-40.0,-20.0
12:40,-230.0,3,12:40,-190.0,-80.0,32.0
11:40,-210.0,8,11:40,-190.0,-100.0,-10.0
13:10,-180.0,3,13:10,-180.0,-90.0,-20.0
08:20,10.0,12,08:20,-165.0,-80.0,-20.0
10:10,-230.0,4,10:10,-180.0,-90.0,-20.0
05:40,-60.0,1,05:40,-57.0,-30.0,-20.0
14:00,-120.0,2,14:00,-210.0,-115.0,0.0
05:30,-70.0,1,05:30,-58.0,-30.0,-10.0
12:40,50.0,3,12:40,-190.0,-80.0,32.0
07:50,-220.0,3,07:50,-150.0,-70.0,-20.0
07:30,10.0,3,07:30,-140.0,-70.0,-20.0
06:30,-80.0,12,06:30,-110.0,-50.0,-20.0
06:30,-140.0,4,06:30,-110.0,-50.0,-20.0
08:40,10.0,7,08:40,-160.0,-80.0,-20.0
16:30,-100.0,1,16:30,-170.0,-70.0,-45.0
11:30,130.0,3,11:30,-190.0,-100.0,-10.0
06:10,0.0,1,06:10,-90.0,-40.0,-20.0
07:50,40.0,1,07:50,-150.0,-70.0,-20.0
06:50,-130.0,9,06:50,-120.0,-60.0,-20.0
07:00,-150.0,6,07:00,-130.0,-60.0,-20.0
12:40,-170.0,3,12:40,-190.0,-80.0,32.0
14:20,-150.0,4,14:20,-179.0,-90.0,30.0
13:00,-20.0,5,13:00,-180.0,-90.0,20.0
11:40,60.0,4,11:40,-190.0,-100.0,-10.0
08:00,80.0,1,08:00,-160.0,-70.0,-20.0
06:30,-130.0,3,06:30,-110.0,-50.0,-20.0
07:30,-200.0,3,07:30,-140.0,-70.0,-20.0
12:00,60.0,5,12:00,-210.0,-100.0,4.0
11:50,-60.0,8,11:50,-180.0,-100.0,-3.0
06:00,-100.0,1,06:00,-80.0,-40.0,-20.0
13:50,-50.0,3,13:50,-190.0,-100.0,56.0
06:50,-190.0,2,06:50,-120.0,-60.0,-20.0
13:40,-240.0,6,13:40,-220.0,-90.0,20.0
08:30,50.0,3,08:30,-160.0,-80.0,-20.0
09:30,-230.0,7,09:30,-180.0,-80.0,-20.0
10:30,50.0,3,10:30,-181.0,-90.0,-10.0
11:10,-230.0,6,11:10,-190.0,-100.0,-10.0
13:20,100.0,1,13:20,-188.0,-70.0,70.0
11:30,110.0,1,11:30,-190.0,-100.0,-10.0
07:00,-190.0,2,07:00,-130.0,-60.0,-20.0
07:40,-200.0,10,07:40,-140.0,-70.0,-20.0
11:40,40.0,2,11:40,-190.0,-100.0,-10.0
12:40,100.0,1,12:40,-190.0,-80.0,32.0
15:30,-130.0,1,15:30,-151.0,-105.0,-13.0
10:50,200.0,1,10:50,-180.0,-90.0,-10.0
11:10,20.0,8,11:10,-190.0,-100.0,-10.0
11:50,40.0,1,11:50,-180.0,-100.0,-3.0
07:00,-170.0,3,07:00,-130.0,-60.0,-20.0
14:00,-240.0,5,14:00,-210.0,-115.0,0.0
14:40,10.0,1,14:40,-210.0,-50.0,70.0
07:40,20.0,6,07:40,-140.0,-70.0,-20.0
13:00,-40.0,4,13:00,-180.0,-90.0,20.0
13:40,-90.0,3,13:40,-220.0,-90.0,20.0
08:00,10.0,6,08:00,-160.0,-70.0,-20.0
14:50,-100.0,2,14:50,-136.0,-60.0,82.0
09:00,80.0,3,09:00,-161.0,-80.0,-20.0
15:30,-40.0,1,15:30,-151.0,-105.0,-13.0
14:20,-40.0,3,14:20,-179.0,-90.0,30.0
05:00,-60.0,1,05:00,-48.0,-20.0,-13.0
10:40,50.0,4,10:40,-180.0,-100.0,-24.0
10:20,50.0,2,10:20,-180.0,-90.0,-10.0
11:50,50.0,5,11:50,-180.0,-100.0,-3.0
11:20,30.0,3,11:20,-180.0,-100.0,0.0
10:40,10.0,9,10:40,-180.0,-100.0,-24.0
09:20,100.0,2,09:20,-180.0,-90.0,-20.0
14:20,160.0,1,14:20,-179.0,-90.0,30.0
12:00,70.0,1,12:00,-210.0,-100.0,4.0
12:30,-70.0,11,12:30,-180.0,-90.0,20.0
06:30,-110.0,7,06:30,-110.0,-50.0,-20.0
11:10,-210.0,5,11:10,-190.0,-100.0,-10.0
14:20,-130.0,1,14:20,-179.0,-90.0,30.0
12:30,70.0,2,12:30,-180.0,-90.0,20.0
07:30,30.0,1,07:30,-140.0,-70.0,-20.0
10:00,30.0,3,10:00,-170.0,-90.0,-10.0
10:40,-230.0,1,10:40,-180.0,-100.0,-24.0
13:40,-230.0,1,13:40,-220.0,-90.0,20.0
12:20,-230.0,1,12:20,-201.0,-100.0,-10.0
17:40,-10.0,1,17:40,-10.0,-10.0,-10.0
14:20,0.0,2,14:20,-179.0,-90.0,30.0
13:30,-80.0,6,13:30,-190.0,-90.0,32.0
13:00,-230.0,1,13:00,-180.0,-90.0,20.0
12:10,60.0,2,12:10,-190.0,-100.0,-10.0
14:20,-220.0,1,14:20,-179.0,-90.0,30.0
12:30,0.0,2,12:30,-180.0,-90.0,20.0
12:30,-30.0,7,12:30,-180.0,-90.0,20.0
11:00,110.0,2,11:00,-190.0,-100.0,-10.0
20:10,-160.0,2,20:10,-224.0,-160.0,-160.0
06:50,-170.0,4,06:50,-120.0,-60.0,-20.0
14:10,100.0,1,14:10,-220.0,-105.0,-12.0
07:10,-170.0,3,07:10,-130.0,-60.0,-30.0
06:00,-80.0,6,06:00,-80.0,-40.0,-20.0
14:00,-80.0,2,14:00,-210.0,-115.0,0.0
07:40,50.0,1,07:40,-140.0,-70.0,-20.0
06:40,-10.0,19,06:40,-100.0,-50.0,-20.0
13:00,-170.0,2,13:00,-180.0,-90.0,20.0
09:30,140.0,1,09:30,-180.0,-80.0,-20.0
06:50,0.0,5,06:50,-120.0,-60.0,-20.0
15:00,-60.0,3,15:00,-130.0,-55.0,77.0
12:20,-210.0,3,12:20,-201.0,-100.0,-10.0
13:00,-70.0,2,13:00,-180.0,-90.0,20.0
13:40,-80.0,5,13:40,-220.0,-90.0,20.0
10:10,120.0,1,10:10,-180.0,-90.0,-20.0
14:10,190.0,1,14:10,-220.0,-105.0,-12.0
14:00,20.0,2,14:00,-210.0,-115.0,0.0
06:40,-120.0,5,06:40,-100.0,-50.0,-20.0
13:20,30.0,1,13:20,-188.0,-70.0,70.0
05:30,-60.0,1,05:30,-58.0,-30.0,-10.0
16:40,-70.0,1,16:40,-184.0,-100.0,105.0
13:40,-200.0,2,13:40,-220.0,-90.0,20.0
11:20,110.0,1,11:20,-180.0,-100.0,0.0
15:10,-120.0,2,15:10,-170.0,-80.0,-10.0
09:00,50.0,3,09:00,-161.0,-80.0,-20.0
15:20,-40.0,3,15:20,-196.0,-100.0,-12.0
15:10,-20.0,1,15:10,-170.0,-80.0,-10.0
14:50,110.0,1,14:50,-136.0,-60.0,82.0
17:50,40.0,1,17:50,48.0,80.0,104.0
10:30,-210.0,5,10:30,-181.0,-90.0,-10.0
17:10,40.0,1,17:10,-43.0,30.0,75.0
14:40,-240.0,4,14:40,-210.0,-50.0,70.0
14:10,130.0,1,14:10,-220.0,-105.0,-12.0
15:20,-120.0,2,15:20,-196.0,-100.0,-12.0
11:50,-200.0,5,11:50,-180.0,-100.0,-3.0
15:00,130.0,1,15:00,-130.0,-55.0,77.0
11:20,140.0,4,11:20,-180.0,-100.0,0.0
12:50,50.0,3,12:50,-200.0,-100.0,10.0
07:40,30.0,1,07:40,-140.0,-70.0,-20.0
12:10,-10.0,7,12:10,-190.0,-100.0,-10.0
12:00,110.0,1,12:00,-210.0,-100.0,4.0
13:40,-150.0,2,13:40,-220.0,-90.0,20.0
11:20,150.0,1,11:20,-180.0,-100.0,0.0
10:00,160.0,1,10:00,-170.0,-90.0,-10.0
14:10,-90.0,3,14:10,-220.0,-105.0,-12.0
13:30,-70.0,4,13:30,-190.0,-90.0,32.0
09:40,120.0,1,09:40,-170.0,-90.0,-20.0
12:50,-220.0,3,12:50,-200.0,-100.0,10.0
07:40,60.0,1,07:40,-140.0,-70.0,-20.0
14:00,-50.0,2,14:00,-210.0,-115.0,0.0
17:20,-130.0,1,17:20,-58.0,140.0,184.0
07:10,30.0,1,07:10,-130.0,-60.0,-30.0
11:30,180.0,1,11:30,-190.0,-100.0,-10.0
07:00,-180.0,2,07:00,-130.0,-60.0,-20.0
14:10,-30.0,1,14:10,-220.0,-105.0,-12.0
14:10,-60.0,4,14:10,-220.0,-105.0,-12.0
14:10,-140.0,2,14:10,-220.0,-105.0,-12.0
11:50,110.0,1,11:50,-180.0,-100.0,-3.0
10:50,170.0,1,10:50,-180.0,-90.0,-10.0
17:00,-240.0,2,17:00,-240.0,-80.0,12.0
10:10,-200.0,6,10:10,-180.0,-90.0,-20.0
06:30,-180.0,1,06:30,-110.0,-50.0,-20.0
13:30,170.0,1,13:30,-190.0,-90.0,32.0
14:30,-210.0,1,14:30,-190.0,-90.0,26.0
08:10,-220.0,4,08:10,-150.0,-80.0,-20.0
13:50,50.0,1,13:50,-190.0,-100.0,56.0
11:00,120.0,1,11:00,-190.0,-100.0,-10.0
12:40,0.0,5,12:40,-190.0,-80.0,32.0
11:40,50.0,2,11:40,-190.0,-100.0,-10.0
08:10,40.0,1,08:10,-150.0,-80.0,-20.0
13:20,-10.0,2,13:20,-188.0,-70.0,70.0
15:10,-110.0,4,15:10,-170.0,-80.0,-10.0
13:40,-220.0,2,13:40,-220.0,-90.0,20.0
14:40,0.0,2,14:40,-210.0,-50.0,70.0
13:50,-140.0,2,13:50,-190.0,-100.0,56.0
16:40,-30.0,1,16:40,-184.0,-100.0,105.0
08:20,100.0,1,08:20,-165.0,-80.0,-20.0
15:00,-180.0,1,15:00,-130.0,-55.0,77.0
13:30,20.0,1,13:30,-190.0,-90.0,32.0
15:40,-110.0,1,15:40,-188.0,-105.0,9.0
17:10,20.0,1,17:10,-43.0,30.0,75.0
11:40,70.0,1,11:40,-190.0,-100.0,-10.0
17:10,-70.0,1,17:10,-43.0,30.0,75.0
14:40,-10.0,2,14:40,-210.0,-50.0,70.0
12:40,-200.0,3,12:40,-190.0,-80.0,32.0
13:40,110.0,2,13:40,-220.0,-90.0,20.0
15:40,-40.0,1,15:40,-188.0,-105.0,9.0
06:50,-210.0,1,06:50,-120.0,-60.0,-20.0
14:20,-200.0,1,14:20,-179.0,-90.0,30.0
06:20,-100.0,2,06:20,-90.0,-40.0,-20.0
12:20,-160.0,2,12:20,-201.0,-100.0,-10.0
08:50,-220.0,4,08:50,-160.0,-80.0,-20.0
14:40,-150.0,2,14:40,-210.0,-50.0,70.0
13:20,-200.0,2,13:20,-188.0,-70.0,70.0
12:30,-10.0,3,12:30,-180.0,-90.0,20.0
14:50,10.0,2,14:50,-136.0,-60.0,82.0
12:40,-10.0,3,12:40,-190.0,-80.0,32.0
15:50,-40.0,1,15:50,-240.0,-80.0,92.0
08:10,50.0,1,08:10,-150.0,-80.0,-20.0
14:10,-130.0,3,14:10,-220.0,-105.0,-12.0
05:20,-100.0,2,05:20,-100.0,-30.0,-20.0
12:40,20.0,1,12:40,-190.0,-80.0,32.0
12:50,-10.0,2,12:50,-200.0,-100.0,10.0
13:50,-80.0,2,13:50,-190.0,-100.0,56.0
13:20,170.0,1,13:20,-188.0,-70.0,70.0
13:30,-150.0,4,13:30,-190.0,-90.0,32.0
05:20,-40.0,1,05:20,-100.0,-30.0,-20.0
15:00,30.0,1,15:00,-130.0,-55.0,77.0
10:10,30.0,3,10:10,-180.0,-90.0,-20.0
15:20,-240.0,2,15:20,-196.0,-100.0,-12.0
12:00,40.0,2,12:00,-210.0,-100.0,4.0
21:00,-240.0,1,21:00,-240.0,-240.0,-240.0
12:50,-180.0,2,12:50,-200.0,-100.0,10.0
18:50,80.0,1,18:50,-220.0,-140.0,36.0
12:10,20.0,3,12:10,-190.0,-100.0,-10.0
18:20,190.0,1,18:20,190.0,190.0,190.0
08:50,40.0,2,08:50,-160.0,-80.0,-20.0
08:10,-230.0,1,08:10,-150.0,-80.0,-20.0
14:30,-170.0,2,14:30,-190.0,-90.0,26.0
14:40,70.0,2,14:40,-210.0,-50.0,70.0
16:00,210.0,1,16:00,-216.0,-105.0,107.0
13:20,230.0,1,13:20,-188.0,-70.0,70.0
17:20,190.0,1,17:20,-58.0,140.0,184.0
14:40,-170.0,1,14:40,-210.0,-50.0,70.0
17:50,80.0,1,17:50,48.0,80.0,104.0
13:50,30.0,1,13:50,-190.0,-100.0,56.0
16:20,20.0,1,16:20,-240.0,-65.0,-15.0
06:40,-190.0,1,06:40,-100.0,-50.0,-20.0
13:00,200.0,1,13:00,-180.0,-90.0,20.0
16:00,-80.0,1,16:00,-216.0,-105.0,107.0
13:10,50.0,1,13:10,-180.0,-90.0,-20.0
15:00,-100.0,1,15:00,-130.0,-55.0,77.0
14:10,-150.0,3,14:10,-220.0,-105.0,-12.0
07:50,60.0,1,07:50,-150.0,-70.0,-20.0
13:40,150.0,1,13:40,-220.0,-90.0,20.0
10:20,80.0,1,10:20,-180.0,-90.0,-10.0
06:10,-140.0,1,06:10,-90.0,-40.0,-20.0
05:30,0.0,2,05:30,-58.0,-30.0,-10.0
07:10,-200.0,1,07:10,-130.0,-60.0,-30.0
09:00,150.0,1,09:00,-161.0,-80.0,-20.0
11:00,130.0,3,11:00,-190.0,-100.0,-10.0
13:20,240.0,1,13:20,-188.0,-70.0,70.0
11:10,160.0,2,11:10,-190.0,-100.0,-10.0
06:10,-80.0,4,06:10,-90.0,-40.0,-20.0
10:10,70.0,1,10:10,-180.0,-90.0,-20.0
14:40,-120.0,1,14:40,-210.0,-50.0,70.0
16:20,-30.0,2,16:20,-240.0,-65.0,-15.0
08:10,70.0,2,08:10,-150.0,-80.0,-20.0
09:10,40.0,2,09:10,-180.0,-90.0,-20.0
12:20,150.0,2,12:20,-201.0,-100.0,-10.0
15:30,-100.0,1,15:30,-151.0,-105.0,-13.0
13:10,30.0,1,13:10,-180.0,-90.0,-20.0
07:50,-200.0,4,07:50,-150.0,-70.0,-20.0
12:30,90.0,1,12:30,-180.0,-90.0,20.0
06:10,-160.0,1,06:10,-90.0,-40.0,-20.0
14:10,-180.0,2,14:10,-220.0,-105.0,-12.0
13:20,-190.0,1,13:20,-188.0,-70.0,70.0
11:00,190.0,1,11:00,-190.0,-100.0,-10.0
15:10,-80.0,2,15:10,-170.0,-80.0,-10.0
13:10,-160.0,3,13:10,-180.0,-90.0,-20.0
16:00,-160.0,1,16:00,-216.0,-105.0,107.0
04:50,-30.0,1,04:50,-22.0,-20.0,-10.0
16:10,-20.0,1,16:10,-240.0,-25.0,18.0
13:50,-210.0,1,13:50,-190.0,-100.0,56.0
06:40,-130.0,2,06:40,-100.0,-50.0,-20.0
13:00,90.0,1,13:00,-180.0,-90.0,20.0
07:00,0.0,3,07:00,-130.0,-60.0,-20.0
06:00,-130.0,2,06:00,-80.0,-40.0,-20.0
15:20,20.0,1,15:20,-196.0,-100.0,-12.0
08:20,40.0,1,08:20,-165.0,-80.0,-20.0
15:40,-190.0,1,15:40,-188.0,-105.0,9.0
13:10,110.0,2,13:10,-180.0,-90.0,-20.0
08:20,50.0,1,08:20,-165.0,-80.0,-20.0
10:10,50.0,1,10:10,-180.0,-90.0,-20.0
15:40,-240.0,1,15:40,-188.0,-105.0,9.0
06:00,-110.0,1,06:00,-80.0,-40.0,-20.0
13:30,50.0,1,13:30,-190.0,-90.0,32.0
15:50,-160.0,1,15:50,-240.0,-80.0,92.0
13:20,-170.0,2,13:20,-188.0,-70.0,70.0
07:00,-230.0,1,07:00,-130.0,-60.0,-20.0
17:10,90.0,1,17:10,-43.0,30.0,75.0
07:00,30.0,1,07:00,-130.0,-60.0,-20.0
14:30,-80.0,2,14:30,-190.0,-90.0,26.0
15:30,-80.0,2,15:30,-151.0,-105.0,-13.0
05:40,-80.0,1,05:40,-57.0,-30.0,-20.0
13:00,180.0,1,13:00,-180.0,-90.0,20.0
13:00,-220.0,1,13:00,-180.0,-90.0,20.0
11:10,60.0,1,11:10,-190.0,-100.0,-10.0
13:10,-200.0,2,13:10,-180.0,-90.0,-20.0
12:20,90.0,1,12:20,-201.0,-100.0,-10.0
06:40,-210.0,1,06:40,-100.0,-50.0,-20.0
16:10,20.0,1,16:10,-240.0,-25.0,18.0
15:10,-50.0,1,15:10,-170.0,-80.0,-10.0
17:00,-20.0,1,17:00,-240.0,-80.0,12.0
10:00,80.0,2,10:00,-170.0,-90.0,-10.0
15:20,-210.0,1,15:20,-196.0,-100.0,-12.0
14:30,-130.0,3,14:30,-190.0,-90.0,26.0
15:50,70.0,1,15:50,-240.0,-80.0,92.0
13:20,80.0,1,13:20,-188.0,-70.0,70.0
15:00,110.0,1,15:00,-130.0,-55.0,77.0
16:10,-10.0,1,16:10,-240.0,-25.0,18.0
13:50,150.0,1,13:50,-190.0,-100.0,56.0
13:40,220.0,1,13:40,-220.0,-90.0,20.0
17:00,-80.0,1,17:00,-240.0,-80.0,12.0
14:20,-210.0,1,14:20,-179.0,-90.0,30.0
11:20,80.0,1,11:20,-180.0,-100.0,0.0
06:00,-160.0,1,06:00,-80.0,-40.0,-20.0
15:50,-80.0,1,15:50,-240.0,-80.0,92.0
14:40,-110.0,1,14:40,-210.0,-50.0,70.0
15:10,-40.0,1,15:10,-170.0,-80.0,-10.0
12:20,110.0,1,12:20,-201.0,-100.0,-10.0
16:00,-90.0,1,16:00,-216.0,-105.0,107.0
16:50,-180.0,1,16:50,-136.0,-70.0,-60.0
14:40,230.0,1,14:40,-210.0,-50.0,70.0
15:10,0.0,1,15:10,-170.0,-80.0,-10.0
14:50,-150.0,1,14:50,-136.0,-60.0,82.0
12:30,-190.0,2,12:30,-180.0,-90.0,20.0
14:20,-230.0,1,14:20,-179.0,-90.0,30.0
